feature_id	SRR33083344
TraesCS1A02G010905	0
TraesCS1A02G011100	20
TraesCS1A02G011200	109.104
TraesCS1A02G011300	0
TraesCS1A02G011400	8.979
TraesCS1A02G011500	0
TraesCS1A02G011600	34
TraesCS1A02G011700	0
TraesCS1A02G011800	0
TraesCS1A02G011900	33
TraesCS1A02G012000	19
TraesCS1A02G012100	1
TraesCS1A02G012200	0
TraesCS1A02G012300	0
TraesCS1A02G012400	56
TraesCS1A02G012500	480.786
TraesCS1A02G012600	4
TraesCS1A02G012700	0
TraesCS1A02G012800	0
TraesCS1A02G012900	1
TraesCS1A02G013000	3
TraesCS1A02G013100	0
TraesCS1A02G013200	0
TraesCS1A02G013300	0
TraesCS1A02G013400	0
TraesCS1A02G013500	0
TraesCS1A02G013600	0
TraesCS1A02G013700	132
TraesCS1A02G013800	451.253
TraesCS1A02G013900	18
TraesCS1A02G014000	0
TraesCS1A02G014100	0
TraesCS1A02G014200	0
TraesCS1A02G014300	0
ENSRNA050013941	0
TraesCS1A02G014400	0
TraesCS1A02G014500	0
TraesCS1A02G014700	0
TraesCS1A02G014800	0
TraesCS1A02G014900	10
TraesCS1A02G015000	0
TraesCS1A02G015100	1419.294
TraesCS1A02G015200	149.831
TraesCS1A02G015300	644.995
TraesCS1A02G015378	0
TraesCS1A02G015400	12.605
TraesCS1A02G015500	0
TraesCS1A02G015600	0
TraesCS1A02G015700	0
TraesCS1A02G015800	0
TraesCS1A02G015900	107.012
TraesCS1A02G016000	56
TraesCS1A02G016100	100
TraesCS1A02G016203	6
TraesCS1A02G016200	47.001
TraesCS1A02G016300	1
TraesCS1A02G016400	0
TraesCS1A02G016500	0
TraesCS1A02G016600	0
TraesCS1A02G016800	1
TraesCS1A02G016900	212.584
TraesCS1A02G017000	76.194
TraesCS1A02G017100	0
TraesCS1A02G017200	2
TraesCS1A02G017300	0
TraesCS1A02G017400	0
TraesCS1A02G017500	0
TraesCS1A02G017600	0
TraesCS1A02G017700	0
TraesCS1A02G017800	166.837
TraesCS1A02G017900	200.521
TraesCS1A02G018000	173.124
TraesCS1A02G018100	142.135
TraesCS1A02G018200	0
TraesCS1A02G018300	15.087
TraesCS1A02G018400	199.028
TraesCS1A02G018500	2435.656
TraesCS1A02G018600	858.297
TraesCS1A02G018700	8
TraesCS1A02G018800	41
TraesCS1A02G018900	232.617
TraesCS1A02G019000	3099.06
TraesCS1A02G019100	0
TraesCS1A02G019200	230.786
TraesCS1A02G019300	0
TraesCS1A02G019400	0
TraesCS1A02G019500	0
TraesCS1A02G019600	0
TraesCS1A02G019700	0
TraesCS1A02G019800	0
TraesCS1A02G019900	0
TraesCS1A02G020000	0
TraesCS1A02G020100	0
TraesCS1A02G020153	0
TraesCS1A02G020200	0
TraesCS1A02G020300	100.995
TraesCS1A02G020400	61
TraesCS1A02G020500	2048.236
TraesCS1A02G020600	156
TraesCS1A02G020700	13.839
TraesCS1A02G020800	0
TraesCS1A02G020900	26
TraesCS1A02G021000	2
TraesCS1A02G021100	837.991
TraesCS1A02G021200	24
TraesCS1A02G021300	0
TraesCS1A02G021400	2
TraesCS1A02G021500	0
TraesCS1A02G021600	0
TraesCS1A02G021700	55.372
TraesCS1A02G021800	11.896
TraesCS1A02G021900	0
TraesCS1A02G022000	0
TraesCS1A02G022100	0
TraesCS1A02G022200	0
TraesCS1A02G022300	0
TraesCS1A02G022400	0
TraesCS1A02G022500	0
TraesCS1A02G022600	0
TraesCS1A02G022700	0
TraesCS1A02G022800	0
TraesCS1A02G022900	0
TraesCS1A02G023000	0
TraesCS1A02G023100	0
TraesCS1A02G023205	0
TraesCS1A02G023200	0
TraesCS1A02G023300	0
TraesCS1A02G023400	108.513
ENSRNA050009800	0
TraesCS1A02G023500	0
TraesCS1A02G023600	0
TraesCS1A02G023700	86
TraesCS1A02G023800	413.617
ENSRNA050009802	0
TraesCS1A02G023900	0
TraesCS1A02G024000	0
TraesCS1A02G024100	0
TraesCS1A02G024200	0
TraesCS1A02G024300	71.002
TraesCS1A02G024400	149.698
TraesCS1A02G024500	66
TraesCS1A02G024600	120
TraesCS1A02G024700	94.405
ENSRNA050009943	0
TraesCS1A02G024800	0
TraesCS1A02G024900	0
TraesCS1A02G025000	0
TraesCS1A02G025100	239.651
TraesCS1A02G025200	1241.18
TraesCS1A02G025300	0
ENSRNA050009805	0
TraesCS1A02G025400	0
TraesCS1A02G025500	0
TraesCS1A02G025600	1258.577
TraesCS1A02G025700	79
TraesCS1A02G025800	3
TraesCS1A02G025900	205.935
TraesCS1A02G026000	0
TraesCS1A02G026100	0
TraesCS1A02G026200	2652.042
TraesCS1A02G026300	16.108
TraesCS1A02G026400	1043.202
TraesCS1A02G026500	0
TraesCS1A02G026600	0
TraesCS1A02G026700	0
TraesCS1A02G026800	0
TraesCS1A02G026900	3
TraesCS1A02G027000	0
TraesCS1A02G027100	0
TraesCS1A02G027200	130.1
TraesCS1A02G027300	1
TraesCS1A02G027400	0
TraesCS1A02G027500	0.99
TraesCS1A02G027600	5.034
TraesCS1A02G027700	3.107
TraesCS1A02G027800	0
TraesCS1A02G027900	0
TraesCS1A02G028000	0
TraesCS1A02G028100	0
TraesCS1A02G028200	0
TraesCS1A02G028300	0
TraesCS1A02G028400	8.007
TraesCS1A02G028500	27.922
TraesCS1A02G028600	549.479
TraesCS1A02G028700	18.735
TraesCS1A02G028900	134.373
TraesCS1A02G029000	0
TraesCS1A02G029100	191.109
TraesCS1A02G029200	66.093
ENSRNA050009941	0
TraesCS1A02G029300	4735.328
TraesCS1A02G029400	0
ENSRNA050009807	0
ENSRNA050009808	0
TraesCS1A02G029500	0
ENSRNA050009810	0
TraesCS1A02G029600	0
TraesCS1A02G029700	2
TraesCS1A02G029800	915.21
TraesCS1A02G029900	0
TraesCS1A02G030000	2475.69
TraesCS1A02G030100	361.992
TraesCS1A02G030200	1
TraesCS1A02G030300	7
TraesCS1A02G030400	2
TraesCS1A02G030500	133.595
TraesCS1A02G030600	329.46
TraesCS1A02G030700	496.556
TraesCS1A02G030900	189
TraesCS1A02G031000	0
TraesCS1A02G031100	0
TraesCS1A02G031200	429.272
TraesCS1A02G031300	80.128
TraesCS1A02G031400	0
TraesCS1A02G031500	0
TraesCS1A02G031600	1
TraesCS1A02G031700	1
TraesCS1A02G031800	0
TraesCS1A02G031900	0
TraesCS1A02G032000	0
TraesCS1A02G032100	0
TraesCS1A02G032200	0
TraesCS1A02G032300	0
TraesCS1A02G032400	0
TraesCS1A02G032500	2
TraesCS1A02G032600	4
TraesCS1A02G032700	3.075
TraesCS1A02G032800	0
TraesCS1A02G032900	0
TraesCS1A02G033000	244.013
TraesCS1A02G033100	596.996
ENSRNA050014046	0
TraesCS1A02G033200	1550.148
TraesCS1A02G033288	0
TraesCS1A02G033300	10.275
TraesCS1A02G033400	0
TraesCS1A02G033501	0
TraesCS1A02G033500	126
ENSRNA050009811	0
TraesCS1A02G033600	64.595
TraesCS1A02G033700	11.301
TraesCS1A02G033800	17.635
TraesCS1A02G033900	0
TraesCS1A02G034000	0
TraesCS1A02G034100	5
TraesCS1A02G034200	0
TraesCS1A02G034300	111
TraesCS1A02G034400	0
TraesCS1A02G034500	0
TraesCS1A02G034600	0
TraesCS1A02G034700	25
TraesCS1A02G034800	0
TraesCS1A02G034900	3
ENSRNA050014047	0
TraesCS1A02G035000	122.831
TraesCS1A02G035100	1036.202
TraesCS1A02G035200	27.001
TraesCS1A02G035300	26
TraesCS1A02G035400	0
TraesCS1A02G035500	475
TraesCS1A02G035600	71.009
TraesCS1A02G035700	2
TraesCS1A02G035800	1678.063
TraesCS1A02G035900	12.337
TraesCS1A02G036000	0
TraesCS1A02G036100	650.853
TraesCS1A02G036200	731.404
TraesCS1A02G036300	27.744
TraesCS1A02G036400	0
TraesCS1A02G036500	3
TraesCS1A02G036600	0
TraesCS1A02G036700	0
TraesCS1A02G036800	18
TraesCS1A02G036900	0
TraesCS1A02G037000	5
TraesCS1A02G037100	0
TraesCS1A02G037200	0
TraesCS1A02G037300	0
TraesCS1A02G037400	837.005
TraesCS1A02G037500	0
TraesCS1A02G037600	0
TraesCS1A02G037700	43.356
TraesCS1A02G037800	20.978
TraesCS1A02G037900	968
TraesCS1A02G038000	0
TraesCS1A02G038100	0
TraesCS1A02G038200	0
TraesCS1A02G038300	0
TraesCS1A02G038400	40.201
TraesCS1A02G038500	17.762
TraesCS1A02G038600	15
TraesCS1A02G038800	0
TraesCS1A02G038828	0
TraesCS1A02G039000	0
TraesCS1A02G039100	6.077
TraesCS1A02G039200	140.514
TraesCS1A02G039300	0
TraesCS1A02G039400	429.556
TraesCS1A02G039600	0
TraesCS1A02G039700	0
TraesCS1A02G039800	92
TraesCS1A02G039900	11
TraesCS1A02G040000	0
TraesCS1A02G040100	0
TraesCS1A02G040200	0
TraesCS1A02G040300	0
TraesCS1A02G040400	139.004
TraesCS1A02G040500	109
TraesCS1A02G040600	2912.208
