feature_id	SRR39669459
SEVIR_1G019000v2	285
SEVIR_1G019100v2	0
SEVIR_1G019201v2	0
SEVIR_1G019300v2	27
SEVIR_1G019400v2	989
SEVIR_1G019500v2	803
SEVIR_1G019600v2	7064
SEVIR_1G019700v2	1109
SEVIR_1G019800v2	2167
SEVIR_1G019900v2	0
SEVIR_1G020000v2	0
SEVIR_1G020050v2	0
SEVIR_1G020100v2	5
SEVIR_1G020200v2	4
SEVIR_1G020250v2	17
SEVIR_1G020300v2	568
SEVIR_1G020400v2	1481.211
SEVIR_1G020500v2	3633
SEVIR_1G020600v2	27321.96
SEVIR_1G020700v2	0
SEVIR_1G020800v2	0
SEVIR_1G020900v2	140
SEVIR_1G020950v2	0
SEVIR_1G021000v2	19
SEVIR_1G021100v2	1
SEVIR_1G021200v2	290
SEVIR_1G021250v2	3
SEVIR_1G021300v2	160
SEVIR_1G021400v2	2699
SEVIR_1G021500v2	536
SEVIR_1G021600v2	8
SEVIR_1G021700v2	119
SEVIR_1G021800v2	0
SEVIR_1G021900v2	0
SEVIR_1G022000v2	0
SEVIR_1G022100v2	0
SEVIR_1G022200v2	0
SEVIR_1G022300v2	0
SEVIR_1G022400v2	186
SEVIR_1G022500v2	0
SEVIR_1G022600v2	420
SEVIR_1G022700v2	124
SEVIR_1G022800v2	20
SEVIR_1G022900v2	42
SEVIR_1G023000v2	2415
SEVIR_1G023100v2	7
SEVIR_1G023200v2	68
SEVIR_1G023300v2	2246
SEVIR_1G023401v2	8
SEVIR_1G023500v2	5989
SEVIR_1G023600v2	1024
SEVIR_1G023700v2	4698
SEVIR_1G023800v2	129
SEVIR_1G024000v2	0
SEVIR_1G024100v2	5597
SEVIR_1G024200v2	1620
SEVIR_1G024300v2	55
SEVIR_1G024400v2	302
SEVIR_1G024500v2	46
SEVIR_1G024600v2	1208
SEVIR_1G024700v2	1620
SEVIR_1G024800v2	0
SEVIR_1G024900v2	872
SEVIR_1G025000v2	2625
SEVIR_1G025100v2	1
SEVIR_1G025200v2	0
SEVIR_1G025233v2	41
SEVIR_1G025266v2	0
SEVIR_1G025300v2	4
SEVIR_1G025400v2	3
SEVIR_1G025500v2	1360
SEVIR_1G025600v2	1
SEVIR_1G025700v2	0
SEVIR_1G025800v2	283
SEVIR_1G025900v2	0
SEVIR_1G026000v2	727
SEVIR_1G026100v2	10
SEVIR_1G026150v2	0
SEVIR_1G026200v2	2474
SEVIR_1G026300v2	5
SEVIR_1G026400v2	0
SEVIR_1G026500v2	7728
SEVIR_1G026600v2	2037
SEVIR_1G026700v2	0
SEVIR_1G026800v2	74
SEVIR_1G026900v2	31
SEVIR_1G027000v2	281
SEVIR_1G027100v2	1
SEVIR_1G027200v2	13
SEVIR_1G027300v2	1
SEVIR_1G027400v2	0
SEVIR_1G027600v2	11
SEVIR_1G027700v2	227
SEVIR_1G027800v2	290
SEVIR_1G027901v2	1
SEVIR_1G028000v2	0
SEVIR_1G028100v2	1712
SEVIR_1G028200v2	609
SEVIR_1G028300v2	1
SEVIR_1G028500v2	0
SEVIR_1G028600v2	361
SEVIR_1G028700v2	8
SEVIR_1G028800v2	116
SEVIR_1G028900v2	3133
SEVIR_1G029000v2	0
SEVIR_1G029100v2	0
SEVIR_1G029200v2	12039.629
SEVIR_1G029300v2	623
SEVIR_1G029340v2	3
SEVIR_1G029380v2	0
SEVIR_1G029420v2	3
SEVIR_1G029460v2	4
SEVIR_1G029500v2	2980.921
SEVIR_1G029600v2	713
SEVIR_1G029700v2	0
SEVIR_1G029800v2	1925
SEVIR_1G029900v2	3606
SEVIR_1G030000v2	63
SEVIR_1G030100v2	3
SEVIR_1G030200v2	12
SEVIR_1G030300v2	0
SEVIR_1G030400v2	0
SEVIR_1G030500v2	0
SEVIR_1G030600v2	10
SEVIR_1G030800v2	252
SEVIR_1G030700v2	62
SEVIR_1G030900v2	305
SEVIR_1G030950v2	0
SEVIR_1G031000v2	222
SEVIR_1G031100v2	8
SEVIR_1G031200v2	0
SEVIR_1G031300v2	1435
SEVIR_1G031400v2	1618.232
SEVIR_1G031500v2	544
SEVIR_1G031600v2	662
SEVIR_1G031700v2	284
SEVIR_1G031800v2	75
SEVIR_1G031900v2	1401
SEVIR_1G032000v2	3919
SEVIR_1G032100v2	4402.653
SEVIR_1G032200v2	3391
SEVIR_1G032300v2	1854
SEVIR_1G032350v2	0
SEVIR_1G032400v2	0
SEVIR_1G032600v2	1649
SEVIR_1G032800v2	1544
SEVIR_1G032900v2	3628
SEVIR_1G033000v2	419.001
SEVIR_1G033100v2	69
SEVIR_1G033200v2	4388
SEVIR_1G033250v2	614.195
SEVIR_1G033300v2	0
SEVIR_1G033400v2	16
SEVIR_1G033500v2	10
SEVIR_1G033600v2	1
SEVIR_1G033700v2	354
SEVIR_1G033800v2	0
SEVIR_1G033900v2	700
SEVIR_1G034000v2	1
SEVIR_1G034100v2	734
SEVIR_1G034200v2	883
SEVIR_1G034300v2	66
SEVIR_1G034400v2	0
SEVIR_1G034500v2	0
SEVIR_1G034600v2	3845
SEVIR_1G034700v2	3404.025
SEVIR_1G034800v2	402.382
SEVIR_1G034900v2	25
SEVIR_1G035000v2	3980
SEVIR_1G035100v2	0
SEVIR_1G035200v2	0
SEVIR_1G035300v2	429
SEVIR_1G035400v2	5695
SEVIR_1G035500v2	709
SEVIR_1G035600v2	467
SEVIR_1G035700v2	466
SEVIR_1G035750v2	0
SEVIR_1G035800v2	1209.948
SEVIR_1G035900v2	0
SEVIR_1G035950v2	6
SEVIR_1G036000v2	3721.002
SEVIR_1G036050v2	4
SEVIR_1G036100v2	196
SEVIR_1G036123v2	2517.757
SEVIR_1G036146v2	0
SEVIR_1G036169v2	293
SEVIR_1G036192v2	5370.016
SEVIR_1G036215v2	278
SEVIR_1G036238v2	0
SEVIR_1G036261v2	0
SEVIR_1G036284v2	1373
SEVIR_1G036307v2	3
SEVIR_1G036330v2	6
SEVIR_1G036353v2	32
SEVIR_1G036376v2	1
SEVIR_1G036400v2	70
SEVIR_1G036500v2	317
SEVIR_1G036600v2	578
SEVIR_1G036700v2	6
SEVIR_1G036800v2	0
SEVIR_1G036900v2	4130
SEVIR_1G037000v2	2077
SEVIR_1G037050v2	5
SEVIR_1G037100v2	22
SEVIR_1G037200v2	142
SEVIR_1G037300v2	10431.126
SEVIR_1G037400v2	165
SEVIR_1G037500v2	3
SEVIR_1G037575v2	19
SEVIR_1G037650v2	0
SEVIR_1G037725v2	0
SEVIR_1G037800v2	35
SEVIR_1G037900v2	46
SEVIR_1G038000v2	22
SEVIR_1G038100v2	457
SEVIR_1G038200v2	16
SEVIR_1G038300v2	34
SEVIR_1G038400v2	9
SEVIR_1G038500v2	0
SEVIR_1G038600v2	112
SEVIR_1G038700v2	129.243
SEVIR_1G038800v2	502.757
SEVIR_1G038866v2	6
SEVIR_1G038932v2	15
SEVIR_1G039000v2	220
SEVIR_1G039100v2	33
SEVIR_1G039150v2	28
SEVIR_1G039200v2	7874
SEVIR_1G039300v2	2791
SEVIR_1G039400v2	9
SEVIR_1G039500v2	3361.793
SEVIR_1G039600v2	154.74
SEVIR_1G039700v2	2015
SEVIR_1G039800v2	140
SEVIR_1G039850v2	1
SEVIR_1G039900v2	3
SEVIR_1G040000v2	1121
SEVIR_1G040100v2	74
SEVIR_1G040200v2	230
SEVIR_1G040300v2	2827
SEVIR_1G040400v2	691
SEVIR_1G040500v2	3
SEVIR_1G040550v2	0
SEVIR_1G040600v2	249
SEVIR_1G040700v2	30
SEVIR_1G040801v2	4.617
SEVIR_1G040900v2	4
SEVIR_1G041000v2	2
SEVIR_1G041100v2	5
SEVIR_1G041200v2	13
SEVIR_1G041300v2	0
SEVIR_1G041400v2	0
SEVIR_1G041501v2	0
SEVIR_1G041600v2	8
SEVIR_1G041700v2	49
SEVIR_1G041850v2	0
SEVIR_1G041800v2	0
SEVIR_1G041900v2	1111.999
SEVIR_1G042000v2	1889
SEVIR_1G042100v2	12258.732
SEVIR_1G042200v2	23
SEVIR_1G042300v2	0
SEVIR_1G042400v2	777
SEVIR_1G042500v2	2
SEVIR_1G042600v2	0
SEVIR_1G042700v2	356
SEVIR_1G042800v2	3463
SEVIR_1G042900v2	194
SEVIR_1G042950v2	0
SEVIR_1G043000v2	2444
SEVIR_1G043100v2	1368.881
SEVIR_1G043200v2	412
SEVIR_1G043300v2	205
SEVIR_1G043400v2	572
SEVIR_1G043500v2	884
SEVIR_1G043600v2	2445
SEVIR_1G043700v2	5
SEVIR_1G043800v2	3037
SEVIR_1G043900v2	111
SEVIR_1G044000v2	2061
SEVIR_1G044050v2	5
SEVIR_1G044100v2	588
SEVIR_1G044200v2	2
SEVIR_1G044250v2	1
SEVIR_1G044300v2	404
SEVIR_1G044400v2	132
SEVIR_1G044500v2	713
SEVIR_1G044600v2	1209
SEVIR_1G044700v2	79
SEVIR_1G044800v2	234
SEVIR_1G044900v2	93
SEVIR_1G045000v2	8862
SEVIR_1G045100v2	0
SEVIR_1G045133v2	50
SEVIR_1G045166v2	2
SEVIR_1G045200v2	1
SEVIR_1G045300v2	878
SEVIR_1G045400v2	241
SEVIR_1G045500v2	1556
SEVIR_1G045600v2	10245.002
SEVIR_1G045700v2	7
SEVIR_1G045800v2	994.371
SEVIR_1G045900v2	127
SEVIR_1G046000v2	886.97
SEVIR_1G046100v2	76.302
SEVIR_1G046200v2	0
SEVIR_1G046300v2	1503
SEVIR_1G046400v2	0
SEVIR_1G046500v2	144
SEVIR_1G046600v2	4876.446
SEVIR_1G046650v2	53
SEVIR_1G046700v2	486
SEVIR_1G046800v2	811
SEVIR_1G046900v2	225
SEVIR_1G047000v2	0
SEVIR_1G047200v2	295
SEVIR_1G047300v2	2
SEVIR_1G047350v2	3
SEVIR_1G047401v2	2
SEVIR_1G047451v2	1
SEVIR_1G047500v2	1
SEVIR_1G047600v2	110
SEVIR_1G047700v2	20
SEVIR_1G047800v2	658
SEVIR_1G047900v2	0
SEVIR_1G048001v2	93
SEVIR_1G048100v2	559
SEVIR_1G048200v2	902
SEVIR_1G048300v2	10
SEVIR_1G048400v2	0
SEVIR_1G048500v2	97
SEVIR_1G048600v2	589
SEVIR_1G048700v2	2842
SEVIR_1G048800v2	3
SEVIR_1G048900v2	2754
SEVIR_1G049000v2	2053
SEVIR_1G049100v2	2283
SEVIR_1G049200v2	6
SEVIR_1G049300v2	1332
SEVIR_1G049325v2	3017.259
SEVIR_1G036200v2	1395.364
SEVIR_1G036225v2	2055.049
SEVIR_1G036250v2	73.293
SEVIR_1G036275v2	34.707
SEVIR_1G036301v2	6684.378
SEVIR_1G036326v2	147
SEVIR_1G036351v2	17
SEVIR_1G049500v2	788
SEVIR_1G049600v2	629
SEVIR_1G049700v2	4
SEVIR_1G049800v2	2277
SEVIR_1G049850v2	0
SEVIR_1G049900v2	64
SEVIR_1G050000v2	15
SEVIR_1G050100v2	0
SEVIR_1G050200v2	269
SEVIR_1G050300v2	579
SEVIR_1G050400v2	560
SEVIR_1G050500v2	14601.853
SEVIR_1G050600v2	0
SEVIR_1G050700v2	1
SEVIR_1G050800v2	0
SEVIR_1G050900v2	1748
SEVIR_1G051000v2	1261
SEVIR_1G051100v2	900
SEVIR_1G051200v2	1040
SEVIR_1G051300v2	349
SEVIR_1G051400v2	927.56
SEVIR_1G051450v2	0
SEVIR_1G051500v2	19
SEVIR_1G051600v2	1989
SEVIR_1G051700v2	151
SEVIR_1G051800v2	495
SEVIR_1G051900v2	999
SEVIR_1G052000v2	0
SEVIR_1G052100v2	8
SEVIR_1G052200v2	1334.754
SEVIR_1G052300v2	0
SEVIR_1G052400v2	100
SEVIR_1G052500v2	144
SEVIR_1G052600v2	0
SEVIR_1G052701v2	55
SEVIR_1G052801v2	20
SEVIR_1G052900v2	622
SEVIR_1G053000v2	17
SEVIR_1G053100v2	2887
SEVIR_1G053200v2	2103
SEVIR_1G053300v2	906
SEVIR_1G053400v2	663
SEVIR_1G053500v2	1
SEVIR_1G053600v2	3359.995
SEVIR_1G053700v2	1701
SEVIR_1G053800v2	30
SEVIR_1G053900v2	115
SEVIR_1G054000v2	2629
SEVIR_1G054100v2	809
SEVIR_1G054200v2	966
SEVIR_1G054300v2	23
SEVIR_1G054400v2	254
SEVIR_1G054500v2	911
SEVIR_1G054600v2	382
SEVIR_1G054700v2	6985.994
SEVIR_1G054800v2	1
SEVIR_1G054900v2	11.006
SEVIR_1G055000v2	2
SEVIR_1G055100v2	2521.972
SEVIR_1G055200v2	0
SEVIR_1G055400v2	678
SEVIR_1G055450v2	0
SEVIR_1G055500v2	623
SEVIR_1G055600v2	2
SEVIR_1G055700v2	97
SEVIR_1G055800v2	0
SEVIR_1G055900v2	339
SEVIR_1G055950v2	4
SEVIR_1G056000v2	0
SEVIR_1G056100v2	77
SEVIR_1G056200v2	5
SEVIR_1G056300v2	510
SEVIR_1G056400v2	62
SEVIR_1G056500v2	4
SEVIR_1G056533v2	12
SEVIR_1G056566v2	3
SEVIR_1G056600v2	3197
SEVIR_1G056700v2	8
SEVIR_1G056800v2	12198
SEVIR_1G056901v2	621
SEVIR_1G057000v2	0
SEVIR_1G057100v2	2536
SEVIR_1G057200v2	568
SEVIR_1G057233v2	0
SEVIR_1G057266v2	2
SEVIR_1G057300v2	187
SEVIR_1G057333v2	2
SEVIR_1G057366v2	25.735
SEVIR_1G057400v2	365.275
SEVIR_1G057500v2	466
SEVIR_1G057600v2	1549
SEVIR_1G057700v2	15
SEVIR_1G057800v2	147
SEVIR_1G057900v2	0
SEVIR_1G058000v2	1085
SEVIR_1G058100v2	1851
SEVIR_1G058166v2	289.479
SEVIR_1G058232v2	105.521
SEVIR_1G058300v2	243
SEVIR_1G058400v2	2
SEVIR_1G058501v2	4
SEVIR_1G058600v2	0
SEVIR_1G058700v2	1040
SEVIR_1G058800v2	223
SEVIR_1G058900v2	443
SEVIR_1G059000v2	0
SEVIR_1G059100v2	1110
SEVIR_1G059200v2	2476
SEVIR_1G059300v2	816
SEVIR_1G059400v2	4
SEVIR_1G059500v2	3547
SEVIR_1G059600v2	3250
SEVIR_1G059700v2	0
SEVIR_1G059800v2	61
SEVIR_1G059900v2	415
SEVIR_1G060000v2	3645
SEVIR_1G060100v2	521
SEVIR_1G060200v2	436
SEVIR_1G060300v2	2236.507
SEVIR_1G060400v2	64
