feature_id	SRR39669459
SEVIR_1G016600v2	918.693385012978
SEVIR_1G016700v2	270
SEVIR_1G016800v2	1494.554
SEVIR_1G016850v2	1433
SEVIR_1G016900v2	2138.617
SEVIR_1G017000v2	580.955
SEVIR_1G017100v2	378
SEVIR_1G017150v2	36
SEVIR_1G017200v2	270
SEVIR_1G017400v2	282
SEVIR_1G017500v2	270
SEVIR_1G017600v2	1248.23605034402
SEVIR_1G017700v2	1216.607
SEVIR_1G017800v2	1269.932
SEVIR_1G017900v2	1115.786
SEVIR_1G018000v2	384
SEVIR_1G018100v2	3513.445
SEVIR_1G018200v2	950.154
SEVIR_1G018300v2	256
SEVIR_1G018400v2	2851.188
SEVIR_1G018500v2	167.117
SEVIR_1G018600v2	411
SEVIR_1G018700v2	468.909
SEVIR_1G018800v2	2072.722
SEVIR_1G018900v2	1595.474
SEVIR_1G019000v2	1254.71703985941
SEVIR_1G019100v2	78
SEVIR_1G019201v2	459
SEVIR_1G019300v2	3524.564
SEVIR_1G019400v2	2691.562
SEVIR_1G019500v2	1384.243
SEVIR_1G019600v2	5632.72116757754
SEVIR_1G019700v2	1313.892
SEVIR_1G019800v2	663.396
SEVIR_1G019900v2	421
SEVIR_1G020000v2	13
SEVIR_1G020050v2	36
SEVIR_1G020100v2	4367.363
SEVIR_1G020200v2	821.932
SEVIR_1G020250v2	595.526
SEVIR_1G020300v2	2817.54466413853
SEVIR_1G020400v2	5998.732
SEVIR_1G020500v2	1780.4
SEVIR_1G020600v2	3140.82
SEVIR_1G020700v2	402
SEVIR_1G020800v2	333
SEVIR_1G020900v2	679.495
SEVIR_1G020950v2	33
SEVIR_1G021000v2	1182.323
SEVIR_1G021100v2	985.456
SEVIR_1G021200v2	1238.315
SEVIR_1G021250v2	30.022
SEVIR_1G021300v2	1781.978
SEVIR_1G021400v2	3090.80423532966
SEVIR_1G021500v2	2258.323
SEVIR_1G021600v2	1250.448
SEVIR_1G021700v2	2604.775
SEVIR_1G021800v2	39
SEVIR_1G021900v2	258
SEVIR_1G022000v2	963
SEVIR_1G022100v2	1556
SEVIR_1G022200v2	669
SEVIR_1G022300v2	702
SEVIR_1G022400v2	1341.626
SEVIR_1G022500v2	99
SEVIR_1G022600v2	1362.77
SEVIR_1G022700v2	2076.846
SEVIR_1G022800v2	484.797
SEVIR_1G022900v2	1201.84
SEVIR_1G023000v2	1368.71169119652
SEVIR_1G023100v2	1059.045
SEVIR_1G023200v2	1316.327
SEVIR_1G023300v2	2279.122
SEVIR_1G023401v2	1255.199
SEVIR_1G023500v2	2605.267
SEVIR_1G023600v2	4829.244
SEVIR_1G023700v2	1680.956
SEVIR_1G023800v2	2035.984
SEVIR_1G024000v2	384
SEVIR_1G024100v2	809.603
SEVIR_1G024200v2	1467.579
SEVIR_1G024300v2	590.816
SEVIR_1G024400v2	2548.706
SEVIR_1G024500v2	2418.215
SEVIR_1G024600v2	2491.29072312593
SEVIR_1G024700v2	1979.704
SEVIR_1G024800v2	990
SEVIR_1G024900v2	2373.092
SEVIR_1G025000v2	2469.94291456424
SEVIR_1G025100v2	55.283
SEVIR_1G025200v2	711
SEVIR_1G025233v2	3260.849
