feature_id	SRR14935704
SORBI_3001G013300	3139.553
SORBI_3001G013400	1749.96
SORBI_3001G013500	1373.134
SORBI_3001G013600	968.635
ENSRNA049468963	34
SORBI_3001G013701	189
SORBI_3001G013800	1879.907
SORBI_3001G013900	3452.00724293752
SORBI_3001G014000	575.017183854181
SORBI_3001G014100	2116.95125799894
SORBI_3001G014200	1560.99535888608
SORBI_3001G014300	1630.02833859865
SORBI_3001G014400	316
SORBI_3001G014500	1251.83878198263
SORBI_3001G014600	9
SORBI_3001G014700	2137.201
SORBI_3001G014800	939.681
SORBI_3001G014900	2609.104
SORBI_3001G015000	1648.906
SORBI_3001G015100	1212.11544431131
SORBI_3001G015200	2302.117
SORBI_3001G015300	2795.804
SORBI_3001G015400	4985.495
SORBI_3001G015500	2188.08813101234
SORBI_3001G015600	475.212
SORBI_3001G015700	1295
SORBI_3001G015800	2842.477
SORBI_3001G016000	1617.07765947868
SORBI_3001G016050	1158.712
SORBI_3001G016100	1671.291
SORBI_3001G016201	1076.079
SORBI_3001G016300	3334.497
SORBI_3001G016350	378
SORBI_3001G016200	1308.302
SORBI_3001G016400	1027.87
SORBI_3001G016500	950.053
SORBI_3001G016600	2995.13348962635
SORBI_3001G016700	3088.930672433
SORBI_3001G016800	1459
SORBI_3001G016900	1395.14779462505
SORBI_3001G017000	534.713
SORBI_3001G017100	3297.40066808841
SORBI_3001G017200	1257.794
SORBI_3001G017300	2051.944
SORBI_3001G017400	991.038
SORBI_3001G017500	1572
ENSRNA049444170	34
SORBI_3001G017600	946.69253483309
SORBI_3001G017700	2049.5447315738
SORBI_3001G017800	1718.72121180941
SORBI_3001G017900	2028.77
SORBI_3001G018000	3065.416
SORBI_3001G018100	1727.821
SORBI_3001G018200	4492.444
SORBI_3001G018300	1701.702
SORBI_3001G018350	931
SORBI_3001G018400	980
SORBI_3001G018500	519.368
SORBI_3001G018550	619
ENSRNA049445322	34
SORBI_3001G018600	1456
SORBI_3001G018700	979
ENSRNA049444201	27
SORBI_3001G018800	157
SORBI_3001G018900	857.936
SORBI_3001G019000	71
SORBI_3001G019100	461
ENSRNA049444213	27
SORBI_3001G019200	1105.711
SORBI_3001G019300	2537.739
SORBI_3001G019400	4066.479
SORBI_3001G019500	845.167
SORBI_3001G019601	443.388
SORBI_3001G019700	3968.635
SORBI_3001G019800	1648.509
SORBI_3001G019900	950.131
SORBI_3001G020000	2112.95495297957
SORBI_3001G020100	1455.037
SORBI_3001G020200	672.099
SORBI_3001G020350	2215.796
SORBI_3001G020500	1801.143
SORBI_3001G020600	2664.40944043449
ENSRNA049444222	25
SORBI_3001G020700	547
SORBI_3001G020800	913
SORBI_3001G020900	877
SORBI_3001G021000	2010.735
SORBI_3001G021100	976
SORBI_3001G021200	1823
SORBI_3001G021300	3289.839
SORBI_3001G021400	2130.70494383069
SORBI_3001G021500	4271.522
SORBI_3001G021601	379
SORBI_3001G021700	4790.338
SORBI_3001G021800	3673.358
SORBI_3001G021900	2360.36425016394
SORBI_3001G022000	1360.8239095275
SORBI_3001G022100	1977.965
SORBI_3001G022200	776.572
SORBI_3001G022300	569.168
SORBI_3001G022400	1281.936
SORBI_3001G022500	1655.558
SORBI_3001G022600	3126.407
SORBI_3001G022700	2082.091
SORBI_3001G022800	3203.759
SORBI_3001G022900	2599.84
SORBI_3001G023000	2269.92
SORBI_3001G023100	2351.505
SORBI_3001G023200	1475.53058767526
SORBI_3001G023300	1624.981
SORBI_3001G023400	2743.72616620831
SORBI_3001G023500	3145.15391117499
SORBI_3001G023600	1484.952
SORBI_3001G023700	1599.197
SORBI_3001G023800	1877.98032180572
SORBI_3001G023900	831.293326128899
SORBI_3001G024000	2310.902
SORBI_3001G024100	954
SORBI_3001G024200	1557.104
SORBI_3001G024250	442
SORBI_3001G024300	773
SORBI_3001G024400	997.539
SORBI_3001G024500	1512.19521958095
SORBI_3001G024700	884
SORBI_3001G024800	1040
SORBI_3001G024900	796.069
SORBI_3001G025000	3469.15706511957
SORBI_3001G025101	255.829
SORBI_3001G025201	1698.357
SORBI_3001G025300	1986.151
SORBI_3001G025400	1683.34502076021
SORBI_3001G025500	1323.05125573745
SORBI_3001G025600	479.453
SORBI_3001G025700	1371.323
SORBI_3001G025800	2907.014
SORBI_3001G025900	2780.523
SORBI_3001G026000	2114.778
SORBI_3001G026100	849.726
SORBI_3001G026200	2130.68297316987
SORBI_3001G026300	1499
SORBI_3001G026400	2028.597
SORBI_3001G026500	3588.492
SORBI_3001G026600	470.874166597684
SORBI_3001G026700	2123.491
ENSRNA049445318	33
SORBI_3001G026800	1990.528
SORBI_3001G026900	984.809
SORBI_3001G026950	322
SORBI_3001G027000	313
SORBI_3001G027100	1131.362
SORBI_3001G027200	413
SORBI_3001G027300	605.505
SORBI_3001G027400	122
SORBI_3001G027500	172.259
SORBI_3001G027600	547.384
SORBI_3001G027700	923
SORBI_3001G027800	2045.557
SORBI_3001G027900	1977.472
SORBI_3001G028000	518.858
SORBI_3001G028100	2515.2322710514
SORBI_3001G028200	6398.174
SORBI_3001G028301	2556
SORBI_3001G028400	1467.885
SORBI_3001G028500	3103.11160608705
SORBI_3001G028600	1744.259
SORBI_3001G028700	1524.285
SORBI_3001G028800	1026.177
SORBI_3001G028900	3250.514
SORBI_3001G029000	1057.039
SORBI_3001G029100	1070.42
SORBI_3001G029200	1699.798
SORBI_3001G029300	1729.8
SORBI_3001G029400	1800.51
SORBI_3001G029500	1919
SORBI_3001G029600	161
SORBI_3001G029700	1325
SORBI_3001G029800	2589.588
SORBI_3001G029900	1574.493
SORBI_3001G030000	2935.12594615153
SORBI_3001G030100	403.01
SORBI_3001G030200	1317.206
SORBI_3001G030300	524.232
SORBI_3001G030400	1679.707
SORBI_3001G030500	1039.516
SORBI_3001G030600	859.767
SORBI_3001G030800	1201
SORBI_3001G030900	1570
SORBI_3001G031000	1144
SORBI_3001G031100	1094.901
SORBI_3001G031200	1032.531
SORBI_3001G031300	2238.948
SORBI_3001G031400	525.174
SORBI_3001G031500	646
SORBI_3001G031600	1943.252
SORBI_3001G031700	1702.447
SORBI_3001G031800	3434.417
SORBI_3001G031900	6529.976
SORBI_3001G032000	1044.33
SORBI_3001G032100	989.025
ENSRNA049468937	33
SORBI_3001G032200	1853.70668284205
SORBI_3001G032300	2495.68
SORBI_3001G032400	3337.701
SORBI_3001G032550	2234.121
SORBI_3001G032700	1361.6320875059
SORBI_3001G032800	1340.164
SORBI_3001G032850	199
SORBI_3001G032900	1712.496
SORBI_3001G033000	1321.019
SORBI_3001G033100	1041.273
SORBI_3001G033200	2323.28195813996
SORBI_3001G033300	1531.596
SORBI_3001G033400	1582.182
SORBI_3001G033500	1245.826
SORBI_3001G033600	4015.804
SORBI_3001G033701	895
SORBI_3001G033800	916
SORBI_3001G033900	1458.12191326376
SORBI_3001G034000	1560.71574662961
SORBI_3001G034050	280
SORBI_3001G034100	1691.71
SORBI_3001G034200	639
SORBI_3001G034300	1677.247
SORBI_3001G034400	242
SORBI_3001G034500	2960.724
SORBI_3001G034600	1442.174
ENSRNA049444240	27
SORBI_3001G034700	684.584
SORBI_3001G034900	1172.57047127152
SORBI_3001G035000	376.945
SORBI_3001G035100	900.515
SORBI_3001G035200	1743.5422061202
SORBI_3001G035300	996
SORBI_3001G035400	1000.038
SORBI_3001G035450	665.154
SORBI_3001G035500	2412.59494236459
SORBI_3001G035600	1012.094
SORBI_3001G035700	431
SORBI_3001G035800	1158.87
SORBI_3001G035900	2135.87357336719
SORBI_3001G036050	3979.026
SORBI_3001G036200	1468.191
SORBI_3001G036300	2017.189
SORBI_3001G036400	1187
SORBI_3001G036600	367
SORBI_3001G036700	2997.046
SORBI_3001G036800	1448.289
SORBI_3001G036900	767.961
SORBI_3001G037000	1090.143
SORBI_3001G037033	542
SORBI_3001G037066	505
SORBI_3001G037100	10612.3481484027
SORBI_3001G037150	583.407
SORBI_3001G037200	109
SORBI_3001G037300	215.14
SORBI_3001G037400	2935.738
SORBI_3001G037500	2230.034
SORBI_3001G037550	556
SORBI_3001G037600	816
SORBI_3001G037700	1411
SORBI_3001G037800	1199.722
SORBI_3001G037900	1611.82
SORBI_3001G038000	2007.784
SORBI_3001G038050	31
ENSRNA049468928	32
SORBI_3001G038100	902.721
SORBI_3001G038200	1548.884
SORBI_3001G038300	1572.221
SORBI_3001G038400	2791
SORBI_3001G038450	1421
ENSRNA049997145	44
SORBI_3001G038500	1707.083
SORBI_3001G038601	307
SORBI_3001G038700	1536.298
SORBI_3001G038800	6568.747
SORBI_3001G038900	1124.092
SORBI_3001G039000	892.106
SORBI_3001G039100	1392
SORBI_3001G039200	727.905
SORBI_3001G039300	2365.737
SORBI_3001G039400	250.468
SORBI_3001G039500	2068.435
SORBI_3001G039600	1375.46
SORBI_3001G039700	1417.145
SORBI_3001G039750	418
SORBI_3001G039800	833.118
SORBI_3001G039900	1582.178
SORBI_3001G040000	1762.97
SORBI_3001G040100	2164.96
SORBI_3001G040200	1512.467
SORBI_3001G040300	1379.229
SORBI_3001G040400	523
SORBI_3001G040500	2283.43351040797
SORBI_3001G040600	2985.36955508889
SORBI_3001G040701	412
SORBI_3001G040800	1096.08
SORBI_3001G040900	1249
SORBI_3001G041000	333.103
SORBI_3001G041100	1512.976
SORBI_3001G041200	930.358
SORBI_3001G041300	1020
SORBI_3001G041400	2588.781
SORBI_3001G041450	253
SORBI_3001G041500	1180.62447030632
SORBI_3001G041600	787
SORBI_3001G041700	3808.93805838087
SORBI_3001G041800	2827.165
SORBI_3001G041900	3592.826
SORBI_3001G042000	642.312
SORBI_3001G042100	667
SORBI_3001G042200	2456.711
SORBI_3001G042301	144
SORBI_3001G042400	1836.152
SORBI_3001G042500	771.087
SORBI_3001G042600	4156
SORBI_3001G042700	3035.418
SORBI_3001G042800	980.145946251381
ENSRNA049469080	35
SORBI_3001G042901	1466.88
SORBI_3001G043000	1435.894
SORBI_3001G043100	2291.409
SORBI_3001G043200	2884.359
SORBI_3001G043300	991
SORBI_3001G043400	2499.153
SORBI_3001G043500	804.771
SORBI_3001G043601	623.162
ENSRNA049468921	33
SORBI_3001G043700	4633.735
SORBI_3001G043800	2347.982
SORBI_3001G043900	1923.739
SORBI_3001G044000	2977.019
SORBI_3001G044100	1556
SORBI_3001G044200	525.896
SORBI_3001G044300	833.619339699237
SORBI_3001G044400	767.072
SORBI_3001G044500	2112.436
SORBI_3001G044600	2868.396
SORBI_3001G044700	388
SORBI_3001G044800	2403.96848997951
SORBI_3001G044900	1340.301
SORBI_3001G045000	2003.693
SORBI_3001G045100	1848
SORBI_3001G045300	2807
SORBI_3001G045400	1447
SORBI_3001G045500	1623
SORBI_3001G045600	1091.122
SORBI_3001G045700	3658.629
SORBI_3001G045800	2503
SORBI_3001G045900	1150
SORBI_3001G046000	1350.411
SORBI_3001G046100	612.962
SORBI_3001G046200	3067.89320452729
SORBI_3001G046300	1003.266
SORBI_3001G046400	1448
SORBI_3001G046500	1563.337
SORBI_3001G046600	853
SORBI_3001G046700	993.101
SORBI_3001G046800	916
SORBI_3001G046900	2214.923
SORBI_3001G047000	2306.701
SORBI_3001G047100	1223.374
SORBI_3001G047200	2349.516
SORBI_3001G047400	3043.83
SORBI_3001G047500	224
SORBI_3001G047600	2470.594
SORBI_3001G047700	3851.331
SORBI_3001G047800	530.538769291151
SORBI_3001G047900	3003.404
SORBI_3001G048000	768.73456702984
SORBI_3001G048100	885.866600243855
SORBI_3001G048200	1063.022
SORBI_3001G048300	2431.912
SORBI_3001G048400	1537.837
SORBI_3001G048500	724
SORBI_3001G048600	1423
SORBI_3001G048700	3904.551
SORBI_3001G048766	216.127
SORBI_3001G048832	1052.751
SORBI_3001G048900	3920.569
SORBI_3001G049000	1345.8
SORBI_3001G049200	2642.6070261946
SORBI_3001G049300	1607.5157744392
SORBI_3001G049400	1339.33
SORBI_3001G049500	2867.525
SORBI_3001G049600	1831.452
SORBI_3001G049700	699.543
SORBI_3001G049800	3932.001
SORBI_3001G049900	1873.785
SORBI_3001G050000	679
SORBI_3001G050100	700.831
SORBI_3001G050200	2634.021
SORBI_3001G050300	1315.702
SORBI_3001G050400	708.878
SORBI_3001G050500	2216.2
SORBI_3001G050600	7729.112
SORBI_3001G050650	186
SORBI_3001G050700	1470.3297120968
SORBI_3001G050800	3120.257
SORBI_3001G050900	1159.992
SORBI_3001G051100	382
SORBI_3001G051200	1094.459
SORBI_3001G051300	1149.088
SORBI_3001G051400	2265.02204937971
SORBI_3001G051500	1829.473
SORBI_3001G051600	1473.125
SORBI_3001G051700	1960.199
SORBI_3001G051800	748.755
SORBI_3001G052000	3435.80218639345
SORBI_3001G052100	3053.41624104511
SORBI_3001G052200	1345.566
SORBI_3001G052300	375.16
SORBI_3001G052350	431
SORBI_3001G052400	3198.264
SORBI_3001G052500	2131
SORBI_3001G052600	1559.54546547304
SORBI_3001G052700	4372.492
SORBI_3001G052800	2083.774
SORBI_3001G052900	1000.734
SORBI_3001G053000	850.696
SORBI_3001G053100	1124.474
SORBI_3001G053200	1687.693
SORBI_3001G053350	9029.963
SORBI_3001G053500	1766
SORBI_3001G053601	319
SORBI_3001G053700	2628.766
SORBI_3001G053800	1792.337
SORBI_3001G053900	2449.52940082321
SORBI_3001G054000	1365.784
SORBI_3001G054050	170
SORBI_3001G054100	2342.351
SORBI_3001G054200	2258.681
SORBI_3001G054300	765
SORBI_3001G054400	1324
SORBI_3001G054500	852.546
SORBI_3001G054600	3524.829
SORBI_3001G054700	2206.418
SORBI_3001G054800	774.711
SORBI_3001G054900	630.86
SORBI_3001G055100	982
SORBI_3001G055300	1361
SORBI_3001G055400	1842
SORBI_3001G055600	217.73
SORBI_3001G055700	7428
SORBI_3001G055800	883
SORBI_3001G055900	1316.84460863408
SORBI_3001G056000	1165
SORBI_3001G056100	1201.334
SORBI_3001G056200	1263.798
SORBI_3001G056300	1442.985
SORBI_3001G056400	1125.016
SORBI_3001G056500	1137.739
SORBI_3001G056601	1089.65531672581
SORBI_3001G056700	1356.343
SORBI_3001G056800	2168.299
SORBI_3001G056900	1640.018
SORBI_3001G057100	1976.643
SORBI_3001G057200	1762.742
SORBI_3001G057300	957.812
SORBI_3001G057400	3419.436
SORBI_3001G057500	813
ENSRNA049997152	1
SORBI_3001G057600	1278.47
SORBI_3001G057700	2529.503
SORBI_3001G057800	913.666
SORBI_3001G057900	729.375
SORBI_3001G058000	123
SORBI_3001G058100	623.858
SORBI_3001G058200	2661.69159053996
SORBI_3001G058300	1623.885
SORBI_3001G058400	1543.342
SORBI_3001G058500	205.894
SORBI_3001G058600	2278.183
SORBI_3001G058700	3950.87
SORBI_3001G058800	1380
SORBI_3001G058900	603.601
SORBI_3001G059001	1103
SORBI_3001G059100	2630.64607652002
SORBI_3001G059150	254
SORBI_3001G059200	2491.448
SORBI_3001G059300	406
SORBI_3001G059400	1560.167
SORBI_3001G059500	161
ENSRNA049468934	33
SORBI_3001G059600	888.638
SORBI_3001G059700	740.849
SORBI_3001G059800	1697
SORBI_3001G059900	3252
SORBI_3001G060001	517
SORBI_3001G060100	2502.3134491658
SORBI_3001G060200	973
SORBI_3001G060300	778.055
SORBI_3001G060401	1153
SORBI_3001G060500	2112.12503735043
SORBI_3001G060600	835
SORBI_3001G060666	840
SORBI_3001G060732	2518
SORBI_3001G060800	844
SORBI_3001G060900	248
SORBI_3001G061000	2048.738
SORBI_3001G061101	377.345
SORBI_3001G061200	1666.301
SORBI_3001G061300	735.221
SORBI_3001G061400	2359.899
SORBI_3001G061500	1925.04338868078
SORBI_3001G061600	1832.091
SORBI_3001G061700	1384.219
SORBI_3001G061800	1784.083
SORBI_3001G061900	2647.405
SORBI_3001G062000	463
SORBI_3001G062066	727.984
SORBI_3001G062132	798.905
SORBI_3001G062200	1242
SORBI_3001G062250	1741
SORBI_3001G062300	6646.128
SORBI_3001G062400	1473
SORBI_3001G062500	4053.15536997677
SORBI_3001G062600	3937.89339140417
SORBI_3001G062700	1562
SORBI_3001G062750	958.791
SORBI_3001G062800	382
SORBI_3001G062900	1497.074
SORBI_3001G063000	1737.267
SORBI_3001G063100	1082.401
SORBI_3001G063200	1239.193
SORBI_3001G063300	2291
SORBI_3001G063400	1848.89100061976
SORBI_3001G063500	1226.953
SORBI_3001G063600	3666.918
SORBI_3001G063700	4757.70636415458
SORBI_3001G063800	474.213771942359
SORBI_3001G063900	6467.88
SORBI_3001G064000	1706.89429140662
SORBI_3001G064200	1751.30163298334
SORBI_3001G064300	3535.334
SORBI_3001G064400	1336
SORBI_3001G064500	1064.73343781635
SORBI_3001G064600	2108.982
SORBI_3001G064700	3946.806
SORBI_3001G064800	1498.275
SORBI_3001G064900	1426.438
SORBI_3001G065000	4259.048
SORBI_3001G065100	2335.792
SORBI_3001G065150	667
SORBI_3001G065200	3903.907
SORBI_3001G065300	1684.78943176386
SORBI_3001G065400	93
SORBI_3001G065500	1527.96597705211
SORBI_3001G065600	4400.738
SORBI_3001G065700	1260.07084184281
SORBI_3001G065800	1830.999
SORBI_3001G065900	381.805
SORBI_3001G066000	294.999
SORBI_3001G066100	3644.779
SORBI_3001G066300	1474.06710629213
SORBI_3001G066400	711.347
SORBI_3001G066500	17679.6035158375
SORBI_3001G066600	406.339
ENSRNA049469047	36
ENSRNA049469020	35
SORBI_3001G066700	906.966
SORBI_3001G066800	1280
SORBI_3001G066900	1673
SORBI_3001G067000	1727.807
SORBI_3001G067100	2171.298
SORBI_3001G067200	2768.739
SORBI_3001G067300	1881.46046204972
SORBI_3001G067400	3672.832
SORBI_3001G067500	849.377
SORBI_3001G067601	601.825
SORBI_3001G067700	1528.831
SORBI_3001G067800	2268
SORBI_3001G067850	3275.186
SORBI_3001G067900	1220.404
SORBI_3001G068000	763.5
SORBI_3001G068066	227
SORBI_3001G068132	5473.007
ENSRNA049997158	3
SORBI_3001G068200	435
ENSRNA049444273	27
SORBI_3001G068301	3288.55
SORBI_3001G068400	835
SORBI_3001G068500	304
SORBI_3001G068600	662
ENSRNA049444312	26
SORBI_3001G068700	1755.137
SORBI_3001G068800	514
ENSRNA049468970	36
ENSRNA049469087	21
SORBI_3001G068901	29
SORBI_3001G069000	1854.795
SORBI_3001G069100	1105
SORBI_3001G069200	652.164
SORBI_3001G069300	2292.032
SORBI_3001G069400	757.476065135631
SORBI_3001G069500	1265.055
SORBI_3001G069600	840.397
SORBI_3001G069700	2186.602
SORBI_3001G069800	1774.491
SORBI_3001G069900	1845.107
SORBI_3001G070000	979.037
SORBI_3001G070100	544
SORBI_3001G070200	604
SORBI_3001G070300	434.595
SORBI_3001G070401	654
SORBI_3001G070500	1145.935
SORBI_3001G070600	3162.94469165162
SORBI_3001G070700	1244.775
SORBI_3001G070800	867.636
SORBI_3001G070900	1323.743
SORBI_3001G071000	1672.017
SORBI_3001G071100	835.662
SORBI_3001G071200	567
SORBI_3001G071250	1141
SORBI_3001G071300	1005.889
SORBI_3001G071400	3960.24842681024
SORBI_3001G071500	2887
SORBI_3001G071600	4047.684
SORBI_3001G071700	2688
SORBI_3001G071800	3047.47020658333
SORBI_3001G071900	2313.827
SORBI_3001G072000	2159.113
SORBI_3001G072100	1042
SORBI_3001G072200	2972.625
SORBI_3001G072250	1263.971
SORBI_3001G072300	929.565
SORBI_3001G072400	1409
SORBI_3001G072500	5810.77536943346
SORBI_3001G072550	706
SORBI_3001G072600	3602.706
SORBI_3001G072700	2471.36
SORBI_3001G072800	1044.81685221426
SORBI_3001G072900	4719.278
SORBI_3001G073000	719.133
SORBI_3001G073150	3312.615
SORBI_3001G073300	1409.745
SORBI_3001G073400	615.567
SORBI_3001G073500	1406.997
SORBI_3001G073550	495
SORBI_3001G073600	853.334647509951
ENSRNA049444321	27
SORBI_3001G073700	1611.134
SORBI_3001G073800	2456.827
SORBI_3001G073900	5633.901
SORBI_3001G074000	3018.11
SORBI_3001G074100	4279.55264794013
SORBI_3001G074200	2553.124
SORBI_3001G074300	162.977
SORBI_3001G074400	1349.94
SORBI_3001G074500	341
SORBI_3001G074601	604
SORBI_3001G074700	370.899
SORBI_3001G074800	1672.17
SORBI_3001G074900	2247.148
SORBI_3001G075000	3137.923
SORBI_3001G075101	1160.4606439684
SORBI_3001G075201	5235.783
SORBI_3001G075300	1261.459
SORBI_3001G075200	2715
SORBI_3001G075400	1973.001
SORBI_3001G075500	1041
SORBI_3001G075600	3331.395
SORBI_3001G075700	2530
SORBI_3001G075800	1046.53285814646
SORBI_3001G075900	1778.438
SORBI_3001G075950	552
SORBI_3001G076000	1203.312
SORBI_3001G076100	1637.653
SORBI_3001G076200	1607.954
SORBI_3001G076300	922
SORBI_3001G076400	1723.4151724676
ENSRNA049444337	27
SORBI_3001G076500	498.562
SORBI_3001G076600	2242.48
SORBI_3001G076700	4506.332
SORBI_3001G076800	529.384
SORBI_3001G076850	232
SORBI_3001G076900	707.015318438415
SORBI_3001G077000	1021.072
SORBI_3001G077100	493.949
SORBI_3001G077200	1811.227
SORBI_3001G077300	1409.93241344259
SORBI_3001G077400	1161.111
SORBI_3001G077500	3029.214
SORBI_3001G077600	1225.119
SORBI_3001G077700	1509.744
SORBI_3001G077800	1561.68
SORBI_3001G077900	907.089
SORBI_3001G078000	466.685026837312
SORBI_3001G078100	2656.85
SORBI_3001G078200	838.464
SORBI_3001G078300	2488.80678194918
SORBI_3001G078400	2203.533
SORBI_3001G078500	1813.132
SORBI_3001G078600	1184
SORBI_3001G078700	982
SORBI_3001G078800	1703.792
SORBI_3001G078900	1356.18241661456
SORBI_3001G079000	1592
SORBI_3001G079100	926.328
SORBI_3001G079150	143
SORBI_3001G079200	2863.841
SORBI_3001G079300	3547.556
SORBI_3001G079401	150
SORBI_3001G079500	1322.674
SORBI_3001G079600	3499.44
SORBI_3001G079700	1360.84624715069
SORBI_3001G079900	2090.86
SORBI_3001G080000	3442.597
SORBI_3001G080100	1482.227
SORBI_3001G080200	1680.31
SORBI_3001G080300	1798.066
SORBI_3001G080500	1008
SORBI_3001G080600	1673
SORBI_3001G080700	1571.075
SORBI_3001G080800	3026.738
SORBI_3001G080900	2874.837
SORBI_3001G080950	645
SORBI_3001G081000	1746.851
SORBI_3001G081100	2050.405
SORBI_3001G081300	13141.911
SORBI_3001G081200	2327.153
SORBI_3001G081400	1063.41
SORBI_3001G081450	1068
SORBI_3001G081500	1102.398
SORBI_3001G081600	1693.836
SORBI_3001G081700	1184.274
SORBI_3001G081800	599.11
SORBI_3001G081900	985.068
SORBI_3001G082000	1640.273
SORBI_3001G082100	1181.073
SORBI_3001G082200	1887.738
SORBI_3001G082300	1521.395
SORBI_3001G082400	1325.51364715049
SORBI_3001G082500	978.083
SORBI_3001G082600	2092.429
SORBI_3001G082700	2377
SORBI_3001G082800	1333
SORBI_3001G082900	2999.766
SORBI_3001G083000	2759.127
SORBI_3001G083100	2115.903
SORBI_3001G083200	726.067
SORBI_3001G083300	558.784
SORBI_3001G083400	3769.00173985524
SORBI_3001G083450	690
SORBI_3001G083500	1172.505
SORBI_3001G083600	805.822
SORBI_3001G083701	813
SORBI_3001G083800	2158.70149869469
SORBI_3001G083900	3093.579
SORBI_3001G084000	2675.252
SORBI_3001G084100	1743.5794510619
SORBI_3001G084133	1056
SORBI_3001G084166	661
SORBI_3001G084200	1868
SORBI_3001G084300	2480.654
SORBI_3001G084400	3237.879
SORBI_3001G084500	839.899
SORBI_3001G084600	1304.714
SORBI_3001G084700	1706.11525707513
SORBI_3001G084900	708.698
SORBI_3001G085000	3933.746
SORBI_3001G085100	1083.776
SORBI_3001G085200	1166.35346405486
SORBI_3001G085300	4452.18
ENSRNA049445250	26
